   9809     AichiSR  BL5S1
 CoO             22.08.30 11:28 - 22.08.30 11:30
                                                                                 
 Ring :   1.2 GeV   300.0 mA -  300.1 mA
 Mono :   Si(111)       D=  3.13553 A    Initial angle= 14.93677 deg
 BL5S1    Transmission ( 2)   Repetition=  1     Points= 4509
 Param file : DUMMYNAME.prm   energy axis (2)    Block =     1

 Block      Init-Eng  final-Eng     Step/eV     Time/s       Num
     1        7410.46   8810.46        0.31       0.02      4511
 ORTEC( 0)     NDCH = 4
  Angle(c)  Angle(o)    time/s         1         2         3
      Mode         0         0         1         2         2
    Offset         0         0  4504.800  8764.000  8106.300
  14.92372  14.92435    0.0241   8033335  21700836   6815004
  14.92317  14.92382    0.0241   8032805  21696136   6815044
  14.92261  14.92329    0.0241   8020215  21677436   6809564
  14.92206  14.92275    0.0241   8010395  21646936   6801004
  14.92150  14.92219    0.0241   8003865  21635636   6796924
  14.92094  14.92161    0.0241   7997255  21617736   6789644
  14.92039  14.92103    0.0241   7982195  21582536   6781244
  14.91983  14.92047    0.0241   7971105  21556236   6772424
  14.91928  14.91990    0.0241   7966845  21551436   6771864
  14.91872  14.91935    0.0241   7961845  21534436   6767124
  14.91817  14.91880    0.0241   7950975  21511136   6761114
  14.91761  14.91825    0.0241   7956835  21526236   6764954
  14.91706  14.91770    0.0241   7965465  21544936   6772324
  14.91650  14.91715    0.0241   7974055  21572736   6783594
  14.91594  14.91659    0.0241   7978425  21590536   6787554
  14.91539  14.91601    0.0241   7992955  21634736   6799994
  14.91483  14.91545    0.0241   7996615  21647536   6807164
  14.91428  14.91489    0.0241   7998335  21653036   6809744
  14.91372  14.91435    0.0241   8004685  21674436   6815754
  14.91317  14.91382    0.0241   8015475  21703036   6825724
  14.91261  14.91329    0.0241   8011445  21701536   6824714
  14.91206  14.91276    0.0241   8010065  21706136   6827034
  14.91150  14.91219    0.0241   8021415  21731836   6836554
  14.91094  14.91162    0.0241   8022985  21737336   6836784
  14.91039  14.91104    0.0241   8015405  21717336   6832034
  14.90983  14.91048    0.0241   8016115  21719136   6832784
  14.90928  14.90992    0.0241   8020855  21742636   6839474
  14.90872  14.90937    0.0241   8013605  21730136   6835734
  14.90817  14.90882    0.0241   8003715  21701036   6826924
  14.90761  14.90827    0.0241   8008235  21718836   6832674
  14.90706  14.90772    0.0241   8010245  21720036   6833494
  14.90650  14.90717    0.0241   8000355  21692536   6825984
  14.90594  14.90661    0.0241   7994485  21679036   6821654
  14.90539  14.90604    0.0241   8003935  21703636   6828674
  14.90483  14.90547    0.0241   7994075  21692036   6824084
  14.90428  14.90491    0.0241   7985635  21665536   6819114
  14.90372  14.90436    0.0241   7986345  21668936   6819894
  14.90317  14.90383    0.0241   7993665  21689136   6828044
  14.90261  14.90330    0.0241   7979435  21653936   6814034
  14.90206  14.90275    0.0241   7976035  21643836   6811984
  14.90150  14.90219    0.0241   7976555  21650936   6815044
  14.90094  14.90161    0.0241   7969875  21640036   6812544
  14.90039  14.90103    0.0241   7959525  21611736   6803394
  14.89983  14.90046    0.0241   7956535  21603136   6798164
  14.89928  14.89990    0.0241   7953215  21590736   6795804
  14.89872  14.89934    0.0241   7943285  21569536   6788494
  14.89817  14.89879    0.0241   7938915  21556136   6783854
  14.89761  14.89823    0.0241   7935885  21554036   6781694
  14.89706  14.89768    0.0241   7931585  21546336   6781424
  14.89650  14.89713    0.0241   7935365  21551036   6785724
  14.89594  14.89656    0.0241   7942945  21577836   6790654
  14.89539  14.89599    0.0241   7954485  21609236   6800474
  14.89483  14.89541    0.0241   7954675  21613236   6801524
  14.89428  14.89485    0.0241   7963075  21639636   6811274
  14.89372  14.89431    0.0241   7968975  21650536   6813104
  14.89317  14.89377    0.0241   7972895  21667536   6816914
  14.89261  14.89325    0.0241   7978125  21678936   6821994
  14.89206  14.89271    0.0241   7985855  21699036   6826664
  14.89150  14.89214    0.0241   7983135  21698136   6827294
  14.89094  14.89156    0.0241   7999085  21740236   6839694
  14.89039  14.89099    0.0241   8003305  21748136   6843244
  14.88983  14.89042    0.0241   8009055  21762836   6846794
  14.88928  14.88986    0.0241   8009125  21763536   6845934
  14.88872  14.88931    0.0241   8018055  21791336   6852874
  14.88817  14.88875    0.0241   8019695  21793336   6853294
  14.88761  14.88820    0.0241   8021115  21797136   6851534
  14.88706  14.88765    0.0241   8012455  21784236   6850154
  14.88650  14.88710    0.0241   8028135  21815236   6859264
  14.88594  14.88654    0.0241   8018245  21799636   6850714
  14.88539  14.88596    0.0241   8021075  21801136   6851344
  14.88483  14.88539    0.0241   8027765  21813936   6854264
  14.88428  14.88484    0.0241   8032885  21824636   6858784
  14.88372  14.88430    0.0241   8028175  21817436   6852654
  14.88317  14.88377    0.0241   8031685  21828736   6856724
  14.88261  14.88324    0.0241   8032655  21827236   6852464
  14.88206  14.88270    0.0241   8036465  21826836   6853294
  14.88150  14.88213    0.0241   8030045  21820436   6848024
  14.88094  14.88156    0.0241   8030265  21815836   6842424
  14.88039  14.88099    0.0241   8024735  21793736   6836704
  14.87983  14.88042    0.0241   8020515  21778736   6827664
  14.87928  14.87986    0.0241   8012825  21761036   6817584
  14.87872  14.87931    0.0241   8007745  21739236   6810004
  14.87817  14.87875    0.0241   7998035  21713636   6799694
  14.87761  14.87820    0.0241   7993365  21704536   6793414
  14.87706  14.87765    0.0241   7990345  21683836   6783144
  14.87650  14.87710    0.0241   7990075  21684736   6778594
  14.87594  14.87653    0.0241   7991125  21679036   6772504
  14.87539  14.87595    0.0241   8011595  21724136   6782924
  14.87483  14.87538    0.0241   8017905  21740336   6781774
  14.87428  14.87482    0.0241   8034075  21778836   6784794
  14.87372  14.87427    0.0241   8041175  21794036   6786624
  14.87317  14.87374    0.0241   8053275  21817136   6785944
  14.87261  14.87321    0.0241   8054025  21812136   6774294
  14.87206  14.87267    0.0241   8069375  21842036   6774254
  14.87150  14.87210    0.0241   8069975  21833036   6758014
  14.87094  14.87152    0.0241   8074975  21838136   6747924
  14.87039  14.87094    0.0241   8078935  21830436   6728804
  14.86983  14.87037    0.0241   8084725  21827336   6707704
  14.86928  14.86981    0.0241   8083115  21807336   6676864
  14.86872  14.86926    0.0241   8084125  21784536   6638604
  14.86817  14.86870    0.0241   8085175  21747836   6587244
  14.86761  14.86815    0.0241   8086175  21713036   6523234
  14.86706  14.86759    0.0241   8079755  21634536   6422874
  14.86650  14.86704    0.0241   8078855  21569036   6306904
  14.86594  14.86647    0.0241   8076205  21475636   6153434
  14.86539  14.86589    0.0241   8075195  21379936   5972094
  14.86483  14.86532    0.0241   8067285  21276136   5773544
  14.86428  14.86476    0.0241   8068705  21209336   5578214
  14.86372  14.86422    0.0241   8062315  21140036   5386274
  14.86317  14.86369    0.0241   8063285  21115836   5220094
  14.86261  14.86317    0.0241   8058425  21104336   5066664
  14.86206  14.86262    0.0241   8056525  21120236   4933444
  14.86150  14.86205    0.0241   8051375  21122136   4808694
  14.86094  14.86148    0.0241   8050545  21127836   4696724
  14.86039  14.86090    0.0241   8039715  21089736   4590904
  14.85983  14.86034    0.0241   8038675  21058136   4501864
  14.85928  14.85978    0.0241   8028695  20978336   4414914
  14.85872  14.85923    0.0241   8023955  20900636   4343804
  14.85817  14.85867    0.0241   8015255  20794336   4278514
  14.85761  14.85812    0.0241   8004865  20657436   4218384
  14.85706  14.85757    0.0241   7992395  20487136   4162534
  14.85650  14.85702    0.0241   7994115  20325536   4112124
  14.85594  14.85646    0.0241   7991315  20120836   4055724
  14.85539  14.85588    0.0241   7989225  19880936   3996754
  14.85483  14.85532    0.0241   7997815  19649736   3932954
  14.85428  14.85476    0.0241   8017495  19411436   3866364
  14.85372  14.85422    0.0241   8024925  19122236   3780494
  14.85317  14.85370    0.0241   8036055  18800236   3682114
  14.85261  14.85317    0.0241   8044835  18428036   3563864
  14.85206  14.85263    0.0241   8052635  18009936   3436654
  14.85150  14.85207    0.0241   8054055  17534236   3293384
  14.85094  14.85149    0.0241   8063545  17011936   3142104
  14.85039  14.85092    0.0241   8063845  16418936   2980244
  14.84983  14.85035    0.0241   8070085  15814936   2820274
  14.84928  14.84979    0.0241   8069405  15193936   2663964
  14.84872  14.84923    0.0241   8076655  14580436   2510304
  14.84817  14.84868    0.0241   8068145  13984836   2365724
  14.84761  14.84812    0.0241   8071915  13427836   2228994
  14.84706  14.84757    0.0241   8072925  12902036   2103014
  14.84650  14.84701    0.0241   8070795  12405736   1981024
  14.84594  14.84644    0.0241   8062575  11931936   1869504
  14.84539  14.84587    0.0241   8062385  11475436   1760104
  14.84483  14.84530    0.0241   8059365  11031736   1656174
  14.84428  14.84474    0.0241   8054805  10577636   1552214
  14.84372  14.84420    0.0241   8048905  10100036   1445884
  14.84317  14.84367    0.0241   8050365   9588046   1339394
  14.84261  14.84314    0.0241   8041025   9038666   1233024
  14.84206  14.84259    0.0241   8039345   8452956   1123404
  14.84150  14.84202    0.0241   8038405   7843336   1015724
  14.84094  14.84144    0.0241   8033625   7234196    912227
  14.84039  14.84086    0.0241   8027655   6660766    816873
  14.83983  14.84030    0.0241   8026425   6142686    732090
  14.83928  14.83974    0.0241   8018425   5690796    658698
  14.83872  14.83918    0.0241   8013385   5319306    598206
  14.83817  14.83862    0.0241   8005695   5008866    546910
  14.83761  14.83807    0.0241   7998665   4753316    504966
  14.83706  14.83752    0.0241   7987765   4540766    467729
  14.83650  14.83696    0.0241   7982085   4359506    436616
  14.83594  14.83639    0.0241   7977865   4197296    409052
  14.83539  14.83582    0.0241   7972595   4039526    384178
  14.83483  14.83525    0.0241   7969355   3877356    361058
  14.83428  14.83470    0.0241   7976225   3709506    339844
  14.83372  14.83416    0.0241   7995425   3541356    320011
  14.83317  14.83363    0.0241   8002475   3364826    301474
  14.83261  14.83311    0.0241   8011925   3201106    284454
  14.83206  14.83256    0.0241   8026085   3061416    270485
  14.83150  14.83199    0.0241   8031355   2958966    261409
  14.83094  14.83141    0.0241   8034005   2906606    256442
  14.83039  14.83084    0.0241   8037585   2910746    256965
  14.82983  14.83028    0.0241   8045505   2969386    262903
  14.82928  14.82972    0.0241   8043075   3072656    273324
  14.82872  14.82917    0.0241   8043265   3220266    287479
  14.82817  14.82861    0.0241   8043225   3406116    306005
  14.82761  14.82806    0.0241   8036545   3616916    326472
  14.82706  14.82751    0.0241   8028805   3844906    348794
  14.82650  14.82696    0.0241   8027095   4089536    373271
  14.82594  14.82640    0.0241   8017265   4341646    398968
  14.82539  14.82582    0.0241   8010655   4581436    423694
  14.82483  14.82526    0.0241   8003715   4819686    448158
  14.82428  14.82471    0.0241   7997395   5045166    470194
  14.82372  14.82417    0.0241   7995345   5254476    489541
  14.82317  14.82364    0.0241   7986795   5439586    506311
  14.82261  14.82311    0.0241   7983435   5606946    520952
  14.82206  14.82257    0.0241   7974465   5755896    532867
  14.82150  14.82200    0.0241   7975365   5891176    543324
  14.82094  14.82142    0.0241   7966325   6010096    550400
  14.82039  14.82084    0.0241   7963485   6129356    557741
  14.81983  14.82027    0.0241   7961465   6255336    566220
  14.81928  14.81971    0.0241   7959675   6389566    573839
  14.81872  14.81916    0.0241   7950975   6531876    582318
  14.81817  14.81860    0.0241   7954295   6692846    593224
  14.81761  14.81804    0.0241   7951195   6867646    605400
  14.81706  14.81749    0.0241   7949255   7044426    618435
  14.81650  14.81693    0.0241   7946525   7221156    631993
  14.81594  14.81636    0.0241   7948885   7403206    647455
  14.81539  14.81579    0.0241   7947655   7564666    662246
  14.81483  14.81522    0.0241   7950605   7714336    676488
  14.81428  14.81466    0.0241   7951345   7846166    690183
  14.81372  14.81412    0.0241   7957025   7960606    703629
  14.81317  14.81359    0.0241   7967335   8054586    715544
  14.81261  14.81306    0.0241   7984625   8138726    727234
  14.81206  14.81251    0.0241   7995385   8192476    736833
  14.81150  14.81194    0.0241   8005395   8230196    743892
  14.81094  14.81136    0.0241   8006435   8241856    749831
  14.81039  14.81079    0.0241   8022345   8243386    753155
  14.80983  14.81022    0.0241   8021375   8214436    754649
  14.80928  14.80966    0.0241   8026085   8171326    754210
  14.80872  14.80911    0.0241   8028815   8113336    750989
  14.80817  14.80856    0.0241   8033065   8041396    746992
  14.80761  14.80801    0.0241   8032695   7945106    739298
  14.80706  14.80746    0.0241   8035275   7842696    732389
  14.80650  14.80690    0.0241   8032205   7727806    722528
  14.80594  14.80633    0.0241   8032805   7609376    713415
  14.80539  14.80576    0.0241   8026195   7476596    703256
  14.80483  14.80520    0.0241   8032065   7363276    694292
  14.80428  14.80464    0.0241   8024325   7243416    684880
  14.80372  14.80411    0.0241   8021375   7136896    677335
  14.80317  14.80358    0.0241   8020255   7050616    671222
  14.80261  14.80305    0.0241   8016415   6980856    666690
  14.80206  14.80251    0.0241   8007935   6922286    663702
  14.80150  14.80194    0.0241   8011105   6900106    663142
  14.80094  14.80136    0.0241   8003975   6885576    664001
  14.80039  14.80079    0.0241   8002705   6892146    666952
  14.79983  14.80023    0.0241   7997515   6915376    670650
  14.79928  14.79967    0.0241   7998445   6957656    676177
  14.79872  14.79912    0.0241   7990495   7003746    682228
  14.79817  14.79857    0.0241   7983585   7063696    688913
  14.79761  14.79802    0.0241   7981715   7134326    697541
  14.79706  14.79747    0.0241   7976145   7209496    705732
  14.79650  14.79692    0.0241   7963225   7275396    713938
  14.79594  14.79635    0.0241   7954785   7349346    721707
  14.79539  14.79578    0.0241   7950485   7428636    730633
  14.79483  14.79521    0.0241   7942495   7499786    737692
  14.79428  14.79466    0.0241   7935665   7559626    745274
  14.79372  14.79412    0.0241   7933385   7626446    751661
  14.79317  14.79360    0.0241   7929755   7683696    758010
  14.79261  14.79307    0.0241   7941035   7751036    764920
  14.79206  14.79251    0.0241   7955005   7819876    771867
  14.79150  14.79194    0.0241   7965915   7881766    778000
  14.79094  14.79136    0.0241   7973155   7932376    783147
  14.79039  14.79079    0.0241   7983435   7993176    788824
  14.78983  14.79022    0.0241   7991685   8045726    792932
  14.78928  14.78966    0.0241   7995715   8095816    797115
  14.78872  14.78911    0.0241   7997065   8141496    800253
  14.78817  14.78855    0.0241   8006135   8193786    804959
  14.78761  14.78800    0.0241   8006695   8240616    807275
  14.78706  14.78745    0.0241   8006885   8282936    807760
  14.78650  14.78689    0.0241   8007965   8323796    809926
  14.78594  14.78632    0.0241   8009355   8361516    810188
  14.78539  14.78574    0.0241   8010215   8396056    811128
  14.78483  14.78518    0.0241   8009205   8426586    811084
  14.78428  14.78462    0.0241   8004085   8447986    809366
  14.78372  14.78408    0.0241   8000915   8472596    808208
  14.78317  14.78356    0.0241   8001435   8494036    805967
  14.78261  14.78303    0.0241   7998635   8509426    802942
  14.78206  14.78247    0.0241   7992435   8519176    799506
  14.78150  14.78190    0.0241   7990045   8528656    795883
  14.78094  14.78132    0.0241   7990495   8537176    793194
  14.78039  14.78075    0.0241   7983655   8537846    788338
  14.77983  14.78019    0.0241   7980485   8535046    783856
  14.77928  14.77963    0.0241   7978355   8531666    778710
  14.77872  14.77907    0.0241   7977455   8525976    773286
  14.77817  14.77852    0.0241   7970735   8513346    767833
  14.77761  14.77797    0.0241   7967145   8495646    760625
  14.77706  14.77742    0.0241   7962475   8473156    753977
  14.77650  14.77687    0.0241   7956685   8445486    747291
  14.77594  14.77630    0.0241   7947725   8411976    739709
  14.77539  14.77573    0.0241   7940405   8379486    732090
  14.77483  14.77516    0.0241   7934545   8343926    724582
  14.77428  14.77461    0.0241   7919935   8298436    716664
  14.77372  14.77407    0.0241   7913695   8260716    709381
  14.77317  14.77355    0.0241   7916275   8230746    702482
  14.77261  14.77302    0.0241   7911945   8192436    696570
  14.77206  14.77247    0.0241   7909145   8157926    689847
  14.77150  14.77190    0.0241   7928525   8142166    685813
  14.77094  14.77132    0.0241   7948545   8131786    682265
  14.77039  14.77076    0.0241   7950975   8100486    678941
  14.76983  14.77020    0.0241   7956245   8075236    674534
  14.76928  14.76964    0.0241   7969465   8058986    671695
  14.76872  14.76909    0.0241   7977415   8036466    668595
  14.76817  14.76854    0.0241   7974655   8006216    665607
  14.76761  14.76799    0.0241   7981195   7982576    663267
  14.76706  14.76744    0.0241   7984885   7962476    661984
  14.76650  14.76688    0.0241   7992355   7941556    660752
  14.76594  14.76631    0.0241   7984025   7913656    659333
  14.76539  14.76573    0.0241   7991425   7898156    658474
  14.76483  14.76517    0.0241   7993025   7877726    657540
  14.76428  14.76461    0.0241   7984735   7850576    657689
  14.76372  14.76407    0.0241   7982425   7825296    656980
  14.76317  14.76354    0.0241   7985595   7808596    658063
  14.76261  14.76301    0.0241   7981485   7776326    657353
  14.76206  14.76245    0.0241   7973305   7741176    657166
  14.76150  14.76188    0.0241   7967375   7700926    656507
  14.76094  14.76130    0.0241   7972565   7667826    656942
  14.76039  14.76073    0.0241   7964865   7616766    656382
  14.75983  14.76016    0.0241   7958785   7560596    655598
  14.75928  14.75960    0.0241   7956875   7503266    653767
  14.75872  14.75904    0.0241   7959715   7442196    652684
  14.75817  14.75849    0.0241   7948805   7371676    649734
  14.75761  14.75793    0.0241   7947275   7294106    647082
  14.75706  14.75738    0.0241   7940595   7211786    643384
  14.75650  14.75682    0.0241   7939995   7131036    639126
  14.75594  14.75625    0.0241   7932265   7046516    635840
  14.75539  14.75567    0.0241   7925015   6957806    631222
  14.75483  14.75510    0.0241   7910745   6865176    626577
  14.75428  14.75455    0.0241   7904065   6779796    622543
  14.75372  14.75401    0.0241   7890575   6690236    617426
  14.75317  14.75349    0.0241   7882515   6610756    613131
  14.75261  14.75296    0.0241   7867985   6525936    609097
  14.75206  14.75240    0.0241   7864995   6453216    605213
  14.75150  14.75183    0.0241   7854835   6378286    601739
  14.75094  14.75125    0.0241   7867015   6325026    598938
  14.75039  14.75068    0.0241   7872425   6268856    596884
  14.74983  14.75012    0.0241   7883675   6223586    595315
  14.74928  14.74956    0.0241   7885765   6174506    592753
  14.74872  14.74901    0.0241   7892555   6134356    591580
  14.74817  14.74846    0.0241   7895995   6093726    590647
  14.74761  14.74791    0.0241   7904475   6060706    589563
  14.74706  14.74736    0.0241   7907685   6028066    589377
  14.74650  14.74680    0.0241   7920165   6002296    588667
  14.74594  14.74623    0.0241   7923295   5978426    588032
  14.74539  14.74566    0.0241   7928825   5957546    588779
  14.74483  14.74510    0.0241   7925805   5933866    587024
  14.74428  14.74455    0.0241   7934545   5920086    586986
  14.74372  14.74401    0.0241   7935175   5899206    586501
  14.74317  14.74348    0.0241   7930545   5878776    585881
  14.74261  14.74296    0.0241   7934985   5866976    585604
  14.74206  14.74240    0.0241   7939355   5852256    585007
  14.74150  14.74183    0.0241   7931175   5830636    583513
  14.74094  14.74125    0.0241   7935625   5817526    583102
  14.74039  14.74069    0.0241   7934505   5799446    581795
  14.73983  14.74013    0.0241   7937455   5788796    580786
  14.73928  14.73957    0.0241   7935215   5771056    579255
  14.73872  14.73901    0.0241   7936595   5762806    579367
  14.73817  14.73846    0.0241   7937645   5756266    578246
  14.73761  14.73791    0.0241   7937455   5751116    579143
  14.73706  14.73735    0.0241   7930995   5751236    579644
  14.73650  14.73679    0.0241   7929345   5754286    579628
  14.73594  14.73622    0.0241   7924535   5764266    581421
  14.73539  14.73564    0.0241   7919115   5774986    583363
  14.73483  14.73507    0.0241   7912425   5785886    585754
  14.73428  14.73452    0.0241   7906755   5804896    587621
  14.73372  14.73398    0.0241   7895885   5826146    589900
  14.73317  14.73345    0.0241   7888375   5850986    594120
  14.73261  14.73292    0.0241   7880085   5878556    597407
  14.73206  14.73236    0.0241   7876165   5913736    601515
  14.73150  14.73178    0.0241   7870635   5946196    606086
  14.73094  14.73120    0.0241   7871155   5985376    610367
  14.73039  14.73063    0.0241   7875975   6032286    615297
  14.72983  14.73007    0.0241   7891965   6084316    621908
  14.72928  14.72951    0.0241   7903765   6136006    627436
  14.72872  14.72896    0.0241   7915715   6190836    633038
  14.72817  14.72840    0.0241   7917175   6237746    638753
  14.72761  14.72785    0.0241   7926395   6285136    644206
  14.72706  14.72729    0.0241   7936145   6339676    650630
  14.72650  14.72673    0.0241   7936935   6385756    655373
  14.72594  14.72615    0.0241   7936705   6429536    660490
  14.72539  14.72558    0.0241   7946305   6484716    665097
  14.72483  14.72502    0.0241   7948915   6534526    670724
  14.72428  14.72447    0.0241   7946045   6574376    674384
  14.72372  14.72394    0.0241   7945375   6623076    679128
  14.72317  14.72341    0.0241   7948995   6671896    683460
  14.72261  14.72288    0.0241   7949515   6716716    687756
  14.72206  14.72232    0.0241   7942835   6759446    691154
  14.72150  14.72175    0.0241   7939175   6799786    694628
  14.72094  14.72117    0.0241   7938985   6844376    698512
  14.72039  14.72060    0.0241   7933835   6883076    701500
  14.71983  14.72004    0.0241   7928195   6916986    703965
  14.71928  14.71949    0.0241   7926585   6956506    706889
  14.71872  14.71893    0.0241   7922065   6990376    709381
  14.71817  14.71838    0.0241   7920755   7020106    711921
  14.71761  14.71783    0.0241   7914035   7051366    713004
  14.71706  14.71728    0.0241   7916385   7080766    715955
  14.71650  14.71672    0.0241   7912545   7109296    716926
  14.71594  14.71615    0.0241   7904215   7130816    718382
  14.71539  14.71557    0.0241   7900665   7157366    719839
  14.71483  14.71501    0.0241   7898425   7179666    722005
  14.71428  14.71447    0.0241   7888825   7200246    723313
  14.71372  14.71394    0.0241   7878325   7221836    723686
  14.71317  14.71341    0.0241   7876395   7246176    726012
  14.71261  14.71288    0.0241   7866755   7265536    727160
  14.71206  14.71232    0.0241   7856595   7286226    728131
  14.71150  14.71175    0.0241   7850505   7311066    729363
  14.71094  14.71117    0.0241   7849905   7339786    731156
  14.71039  14.71060    0.0241   7848785   7370446    733023
  14.70983  14.71004    0.0241   7847665   7398576    735078
  14.70928  14.70948    0.0241   7860965   7444586    738028
  14.70872  14.70892    0.0241   7876055   7489856    740792
  14.70817  14.70837    0.0241   7885945   7529336    743780
  14.70761  14.70781    0.0241   7893645   7562476    745507
  14.70706  14.70726    0.0241   7904395   7602236    748225
  14.70650  14.70669    0.0241   7908175   7632306    749308
  14.70594  14.70611    0.0241   7911905   7663526    750540
  14.70539  14.70554    0.0241   7917475   7692106    751586
  14.70483  14.70497    0.0241   7923745   7721986    753267
  14.70428  14.70442    0.0241   7916355   7740886    753977
  14.70372  14.70389    0.0241   7922065   7766576    754612
  14.70317  14.70336    0.0241   7924565   7791116    755433
  14.70261  14.70282    0.0241   7924755   7811396    756330
  14.70206  14.70226    0.0241   7917285   7819876    754985
  14.70150  14.70168    0.0241   7919495   7839226    754807
  14.70094  14.70110    0.0241   7915795   7850206    755097
  14.70039  14.70053    0.0241   7914895   7860926    755209
  14.69983  14.69997    0.0241   7906045   7863576    753939
  14.69928  14.69941    0.0241   7909065   7876126    753640
  14.69872  14.69885    0.0241   7902155   7876276    752819
  14.69817  14.69830    0.0241   7901635   7880946    751624
  14.69761  14.69775    0.0241   7895655   7877166    750279
  14.69706  14.69719    0.0241   7895655   7882656    748822
  14.69650  14.69663    0.0241   7890725   7875636    747627
  14.69594  14.69605    0.0241   7888045   7871526    745946
  14.69539  14.69548    0.0241   7882405   7859806    742221
  14.69483  14.69492    0.0241   7881955   7852366    741054
  14.69428  14.69438    0.0241   7873245   7835376    737281
  14.69372  14.69384    0.0241   7869405   7822376    735264
  14.69317  14.69332    0.0241   7860705   7802696    730969
  14.69261  14.69278    0.0241   7856405   7781186    727272
  14.69206  14.69223    0.0241   7845315   7753576    723200
  14.69150  14.69165    0.0241   7839525   7733376    719503
  14.69094  14.69107    0.0241   7830855   7703496    714984
  14.69039  14.69051    0.0241   7829665   7688176    710912
  14.68983  14.68995    0.0241   7823795   7660466    706505
  14.68928  14.68939    0.0241   7823765   7639566    702445
  14.68872  14.68884    0.0241   7835525   7630326    699446
  14.68817  14.68829    0.0241   7853155   7628386    696720
  14.68761  14.68774    0.0241   7857745   7611386    692200
  14.68706  14.68719    0.0241   7870975   7601006    689436
  14.68650  14.68663    0.0241   7877055   7589686    685664
  14.68594  14.68606    0.0241   7885575   7576166    682601
  14.68539  14.68549    0.0241   7882965   7557116    677858
  14.68483  14.68493    0.0241   7892595   7546106    675318
  14.68428  14.68438    0.0241   7895215   7531016    671359
  14.68372  14.68385    0.0241   7897265   7516536    667599
  14.68317  14.68333    0.0241   7898795   7502556    663889
  14.68261  14.68279    0.0241   7906565   7491386    661237
  14.68206  14.68223    0.0241   7898165   7477826    657092
  14.68150  14.68165    0.0241   7900255   7465726    654253
  14.68094  14.68107    0.0241   7901335   7459336    651713
  14.68039  14.68050    0.0241   7901635   7452016    649136
  14.67983  14.67994    0.0241   7890575   7436626    645961
  14.67928  14.67938    0.0241   7890435   7433306    644654
  14.67872  14.67882    0.0241   7893235   7431106    642637
  14.67817  14.67827    0.0241   7885355   7424376    640844
  14.67761  14.67772    0.0241   7875645   7419286    638579
  14.67706  14.67716    0.0241   7879565   7424866    637969
  14.67650  14.67660    0.0241   7874145   7419486    636699
  14.67594  14.67602    0.0241   7872015   7421726    635728
  14.67539  14.67545    0.0241   7868615   7418146    636475
  14.67483  14.67489    0.0241   7867345   7424306    635541
  14.67428  14.67434    0.0241   7861335   7419856    633935
  14.67372  14.67381    0.0241   7858125   7419566    634719
  14.67317  14.67328    0.0241   7848745   7414556    633636
  14.67261  14.67274    0.0241   7847325   7412096    634756
  14.67206  14.67218    0.0241   7835975   7408396    633561
  14.67150  14.67160    0.0241   7828995   7402106    633911
  14.67094  14.67102    0.0241   7818795   7392706    633897
  14.67039  14.67046    0.0241   7813825   7389646    634794
  14.66983  14.66990    0.0241   7805725   7383106    634570
  14.66928  14.66934    0.0241   7806205   7381616    635130
  14.66872  14.66879    0.0241   7801205   7377246    635840
  14.66817  14.66824    0.0241   7806245   7383036    637969
  14.66761  14.66769    0.0241   7821555   7394766    640770
  14.66706  14.66713    0.0241   7834185   7408726    642600
  14.66650  14.66657    0.0241   7842215   7411006    644355
  14.66594  14.66600    0.0241   7851135   7418066    646596
  14.66539  14.66543    0.0241   7858465   7421566    649000
  14.66483  14.66487    0.0241   7864845   7425496    650742
  14.66428  14.66432    0.0241   7864285   7421316    651713
  14.66372  14.66379    0.0241   7874075   7427966    654178
  14.66317  14.66327    0.0241   7874335   7417886    655411
  14.66261  14.66273    0.0241   7876165   7415306    656606
  14.66206  14.66218    0.0241   7875265   7407426    658063
  14.66150  14.66160    0.0241   7881915   7403016    659258
  14.66094  14.66103    0.0241   7876165   7386586    660192
  14.66039  14.66046    0.0241   7875455   7374666    660602
  14.65983  14.65991    0.0241   7872695   7358626    661511
  14.65928  14.65935    0.0241   7873215   7348746    662022
  14.65872  14.65880    0.0241   7863125   7321486    661760
  14.65817  14.65825    0.0241   7865035   7304636    662395
  14.65761  14.65771    0.0241   7861335   7281746    662545
  14.65706  14.65715    0.0241   7855175   7263146    662395
  14.65650  14.65659    0.0241   7849425   7235986    662059
  14.65594  14.65602    0.0241   7849945   7214776    662694
  14.65539  14.65545    0.0241   7844115   7184226    662246
  14.65483  14.65489    0.0241   7836835   7158116    662470
  14.65428  14.65434    0.0241   7827985   7128536    662321
  14.65372  14.65381    0.0241   7825675   7100516    661026
  14.65317  14.65328    0.0241   7805605   7060186    660266
  14.65261  14.65274    0.0241   7797765   7028626    658175
  14.65206  14.65218    0.0241   7791045   7001436    658361
  14.65150  14.65160    0.0241   7777975   6967216    657839
  14.65094  14.65102    0.0241   7761205   6933116    657092
  14.65039  14.65045    0.0241   7761085   6913026    656643
  14.64983  14.64988    0.0241   7762245   6892966    657465
  14.64928  14.64933    0.0241   7750775   6868396    656531
  14.64872  14.64877    0.0241   7752755   6855616    656681
  14.64817  14.64822    0.0241   7768405   6855586    658623
  14.64761  14.64767    0.0241   7764385   6839826    659980
  14.64706  14.64711    0.0241   7775135   6839706    660901
  14.64650  14.64654    0.0241   7797425   6847476    663889
  14.64594  14.64597    0.0241   7812105   6855586    666130
