   9809     AichiSR  BL5S1
 Ni_foil         22.08.30 11:24 - 22.08.30 11:26
                                                                                 
 Ring :   1.2 GeV   300.3 mA -  300.2 mA
 Mono :   Si(111)       D=  3.13553 A    Initial angle= 14.93709 deg
 BL5S1    Transmission ( 2)   Repetition=  1     Points= 4509
 Param file : DUMMYNAME.prm   energy axis (2)    Block =     1

 Block      Init-Eng  final-Eng     Step/eV     Time/s       Num
     1        7410.46   8810.46        0.31       0.02      4511
 ORTEC( 0)     NDCH = 4
  Angle(c)  Angle(o)    time/s         1         2         3
      Mode         0         0         1         2         2
    Offset         0         0  4504.800  8764.000  8106.300
  14.91372  14.91438    0.0241   7912875  40422336  17759594
  14.91317  14.91385    0.0241   7910485  40410236  17754494
  14.91261  14.91332    0.0241   7904505  40390536  17745394
  14.91206  14.91278    0.0241   7893655  40324736  17717694
  14.91150  14.91222    0.0241   7896165  40333836  17723594
  14.91094  14.91165    0.0241   7893695  40329536  17722394
  14.91039  14.91108    0.0241   7875815  40235336  17682594
  14.90983  14.91051    0.0241   7869945  40214136  17677494
  14.90928  14.90995    0.0241   7868045  40191436  17666994
  14.90872  14.90940    0.0241   7865975  40190436  17670094
  14.90817  14.90885    0.0241   7852585  40124736  17644294
  14.90761  14.90830    0.0241   7855965  40143036  17652194
  14.90706  14.90775    0.0241   7858575  40159236  17661494
  14.90650  14.90720    0.0241   7868635  40212536  17683594
  14.90594  14.90664    0.0241   7876645  40249836  17705294
  14.90539  14.90607    0.0241   7895185  40348936  17745294
  14.90483  14.90550    0.0241   7907565  40402936  17775494
  14.90428  14.90494    0.0241   7905665  40400536  17775394
  14.90372  14.90439    0.0241   7923355  40486536  17815494
  14.90317  14.90385    0.0241   7928545  40518136  17827994
  14.90261  14.90332    0.0241   7939355  40570536  17853694
  14.90206  14.90278    0.0241   7941495  40589236  17864094
  14.90150  14.90222    0.0241   7948635  40625736  17878194
  14.90094  14.90164    0.0241   7959745  40666836  17905994
  14.90039  14.90106    0.0241   7957645  40668336  17902494
  14.89983  14.90050    0.0241   7961575  40692336  17912594
  14.89928  14.89993    0.0241   7961045  40691636  17916094
  14.89872  14.89937    0.0241   7968005  40713736  17929094
  14.89817  14.89882    0.0241   7962285  40692036  17920094
  14.89761  14.89826    0.0241   7959035  40674236  17915294
  14.89706  14.89771    0.0241   7961985  40690036  17922994
  14.89650  14.89716    0.0241   7957275  40666336  17909994
  14.89594  14.89659    0.0241   7949195  40615636  17894694
  14.89539  14.89602    0.0241   7943505  40584836  17883094
  14.89483  14.89544    0.0241   7944855  40598636  17887994
  14.89428  14.89488    0.0241   7934125  40539336  17862894
  14.89372  14.89434    0.0241   7929555  40510436  17854694
  14.89317  14.89380    0.0241   7932475  40527236  17863694
  14.89261  14.89327    0.0241   7925075  40488436  17847194
  14.89206  14.89273    0.0241   7923615  40466636  17835594
  14.89150  14.89217    0.0241   7921405  40451436  17834894
  14.89094  14.89159    0.0241   7927015  40485236  17848094
  14.89039  14.89101    0.0241   7917175  40433036  17830294
  14.88983  14.89044    0.0241   7919165  40428536  17829094
  14.88928  14.88989    0.0241   7920175  40431836  17827294
  14.88872  14.88933    0.0241   7914715  40411236  17824894
  14.88817  14.88878    0.0241   7912545  40390236  17817994
  14.88761  14.88822    0.0241   7911385  40372236  17812194
  14.88706  14.88768    0.0241   7921815  40419636  17835294
  14.88650  14.88712    0.0241   7918455  40397736  17827594
  14.88594  14.88656    0.0241   7931655  40463236  17856894
  14.88539  14.88599    0.0241   7952445  40552236  17895194
  14.88483  14.88542    0.0241   7973355  40650336  17940494
  14.88428  14.88486    0.0241   7986515  40712536  17969994
  14.88372  14.88432    0.0241   7996245  40771636  17994394
  14.88317  14.88379    0.0241   8012065  40844836  18026694
  14.88261  14.88326    0.0241   8021785  40877836  18043294
  14.88206  14.88272    0.0241   8034575  40931136  18075194
  14.88150  14.88216    0.0241   8040145  40941036  18078194
  14.88094  14.88158    0.0241   8046695  40963036  18087794
  14.88039  14.88101    0.0241   8054695  40986636  18102094
  14.87983  14.88044    0.0241   8059375  40994336  18104694
  14.87928  14.87989    0.0241   8058175  40980536  18102994
  14.87872  14.87933    0.0241   8059335  40969736  18100994
  14.87817  14.87878    0.0241   8064685  40964636  18098394
  14.87761  14.87823    0.0241   8058965  40923436  18083294
  14.87706  14.87768    0.0241   8062175  40927036  18082794
  14.87650  14.87712    0.0241   8056795  40860736  18056194
  14.87594  14.87655    0.0241   8058695  40837736  18047994
  14.87539  14.87598    0.0241   8054545  40791536  18027994
  14.87483  14.87540    0.0241   8053055  40748736  18012494
  14.87428  14.87484    0.0241   8049795  40711136  17995294
  14.87372  14.87429    0.0241   8047815  40647536  17969994
  14.87317  14.87376    0.0241   8051375  40612036  17955894
  14.87261  14.87323    0.0241   8044715  40526136  17918894
  14.87206  14.87269    0.0241   8044865  40466736  17894694
  14.87150  14.87212    0.0241   8043855  40397636  17864294
  14.87094  14.87154    0.0241   8037795  40283136  17816294
  14.87039  14.87096    0.0241   8034655  40166036  17764894
  14.86983  14.87039    0.0241   8027995  40020836  17705494
  14.86928  14.86983    0.0241   8025415  39861836  17633594
  14.86872  14.86927    0.0241   8011955  39618036  17528294
  14.86817  14.86872    0.0241   8006265  39351536  17414294
  14.86761  14.86816    0.0241   8001215  39008036  17261494
  14.86706  14.86761    0.0241   7998975  38545036  17061394
  14.86650  14.86706    0.0241   7991945  37927936  16787794
  14.86594  14.86649    0.0241   7991565  37176736  16453894
  14.86539  14.86591    0.0241   7996135  36285836  16054694
  14.86483  14.86534    0.0241   8001965  35291236  15617394
  14.86428  14.86478    0.0241   8022835  34295736  15178794
  14.86372  14.86424    0.0241   8032675  33268036  14723094
  14.86317  14.86371    0.0241   8045195  32309836  14299094
  14.86261  14.86318    0.0241   8045755  31379236  13888894
  14.86206  14.86264    0.0241   8055635  30548836  13524294
  14.86150  14.86207    0.0241   8060835  29785836  13183894
  14.86094  14.86150    0.0241   8063825  29081036  12875394
  14.86039  14.86092    0.0241   8068985  28482436  12611094
  14.85983  14.86036    0.0241   8069065  27966436  12380094
  14.85928  14.85980    0.0241   8073995  27539536  12194794
  14.85872  14.85924    0.0241   8068985  27179236  12034894
  14.85817  14.85869    0.0241   8075155  26919436  11920894
  14.85761  14.85814    0.0241   8070895  26705436  11825694
  14.85706  14.85759    0.0241   8068125  26551536  11760594
  14.85650  14.85704    0.0241   8066335  26443736  11712794
  14.85594  14.85648    0.0241   8061585  26343636  11668294
  14.85539  14.85590    0.0241   8058395  26243636  11624094
  14.85483  14.85533    0.0241   8056305  26129336  11575994
  14.85428  14.85478    0.0241   8055525  25992836  11517294
  14.85372  14.85424    0.0241   8043295  25753236  11412294
  14.85317  14.85371    0.0241   8043595  25500836  11301394
  14.85261  14.85319    0.0241   8046055  25195336  11165894
  14.85206  14.85265    0.0241   8040715  24817736  10998694
  14.85150  14.85208    0.0241   8034505  24421136  10822394
  14.85094  14.85151    0.0241   8032105  24002236  10638594
  14.85039  14.85093    0.0241   8032445  23589336  10456194
  14.84983  14.85037    0.0241   8020405  23151636  10263194
  14.84928  14.84981    0.0241   8015845  22728036  10075694
  14.84872  14.84925    0.0241   8013825  22316136   9892264
  14.84817  14.84869    0.0241   8002375  21888236   9704594
  14.84761  14.84814    0.0241   7990145  21460536   9515004
  14.84706  14.84759    0.0241   7981695  21042136   9329724
  14.84650  14.84703    0.0241   7980945  20626736   9149344
  14.84594  14.84646    0.0241   7967075  20185036   8949224
  14.84539  14.84588    0.0241   7966955  19760636   8762894
  14.84483  14.84531    0.0241   7969465  19323836   8569574
  14.84428  14.84476    0.0241   7979265  18913036   8388994
  14.84372  14.84421    0.0241   7989885  18504936   8207914
  14.84317  14.84368    0.0241   8003795  18086136   8024734
  14.84261  14.84315    0.0241   8016965  17665536   7839424
  14.84206  14.84260    0.0241   8015275  17215236   7640184
  14.84150  14.84204    0.0241   8026915  16786036   7445704
  14.84094  14.84146    0.0241   8034765  16338736   7250774
  14.84039  14.84088    0.0241   8038015  15904836   7058054
  14.83983  14.84031    0.0241   8035585  15453836   6858604
  14.83928  14.83975    0.0241   8041045  15023736   6669614
  14.83872  14.83919    0.0241   8047475  14604436   6481184
  14.83817  14.83864    0.0241   8042395  14179536   6294984
  14.83761  14.83808    0.0241   8048935  13794036   6123724
  14.83706  14.83753    0.0241   8046585  13417936   5956214
  14.83650  14.83698    0.0241   8042435  13076236   5803894
  14.83594  14.83641    0.0241   8039105  12764236   5668084
  14.83539  14.83584    0.0241   8038465  12500236   5550314
  14.83483  14.83527    0.0241   8037945  12280936   5451784
  14.83428  14.83471    0.0241   8031885  12093936   5369034
  14.83372  14.83417    0.0241   8031325  11958036   5310204
  14.83317  14.83365    0.0241   8026765  11851536   5260754
  14.83261  14.83312    0.0241   8025975  11782036   5231624
  14.83206  14.83257    0.0241   8018725  11733736   5211734
  14.83150  14.83200    0.0241   8019845  11714536   5202414
  14.83094  14.83143    0.0241   8014755  11706936   5200424
  14.83039  14.83085    0.0241   8008365  11710436   5201224
  14.82983  14.83029    0.0241   8002905  11726936   5210384
  14.82928  14.82973    0.0241   8001445  11755436   5222534
  14.82872  14.82918    0.0241   7991115  11776436   5233724
  14.82817  14.82863    0.0241   7977245  11796536   5243184
  14.82761  14.82808    0.0241   7967405  11829736   5257494
  14.82706  14.82753    0.0241   7953985  11853836   5268694
  14.82650  14.82698    0.0241   7939915  11867036   5274004
  14.82594  14.82641    0.0241   7931425  11895236   5287504
  14.82539  14.82584    0.0241   7919385  11905736   5294224
  14.82483  14.82527    0.0241   7915195  11930136   5303214
  14.82428  14.82472    0.0241   7905395  11926036   5303584
  14.82372  14.82418    0.0241   7913475  11941536   5310304
  14.82317  14.82366    0.0241   7926715  11951136   5316484
  14.82261  14.82313    0.0241   7937895  11945236   5313124
  14.82206  14.82259    0.0241   7945195  11918236   5300734
  14.82150  14.82202    0.0241   7953045  11876636   5282264
  14.82094  14.82144    0.0241   7960225  11826036   5260204
  14.82039  14.82086    0.0241   7959555  11748436   5227174
  14.81983  14.82029    0.0241   7969615  11678936   5195154
  14.81928  14.81973    0.0241   7975825  11602236   5164004
  14.81872  14.81917    0.0241   7980575  11531236   5131324
  14.81817  14.81861    0.0241   7985245  11463136   5102744
  14.81761  14.81806    0.0241   7994525  11414536   5080574
  14.81706  14.81751    0.0241   8002075  11377636   5064754
  14.81650  14.81695    0.0241   8008435  11352436   5054084
  14.81594  14.81638    0.0241   8016475  11352436   5054394
  14.81539  14.81581    0.0241   8015955  11358236   5059324
  14.81483  14.81524    0.0241   8023545  11394836   5073834
  14.81428  14.81468    0.0241   8025525  11431536   5092604
  14.81372  14.81414    0.0241   8024625  11480736   5113294
  14.81317  14.81361    0.0241   8017865  11532136   5137794
  14.81261  14.81308    0.0241   8017635  11595636   5164564
  14.81206  14.81253    0.0241   8017445  11664536   5198154
  14.81150  14.81196    0.0241   8007385  11721036   5222124
  14.81094  14.81138    0.0241   8010495  11787736   5253274
  14.81039  14.81081    0.0241   8003425  11841436   5276774
  14.80983  14.81024    0.0241   8001325  11893536   5301604
  14.80928  14.80968    0.0241   7995195  11935936   5319594
  14.80872  14.80913    0.0241   7992545  11975036   5337794
  14.80817  14.80858    0.0241   7987495  12001436   5349924
  14.80761  14.80803    0.0241   7978255  12022836   5360884
  14.80706  14.80748    0.0241   7973545  12046236   5370814
  14.80650  14.80692    0.0241   7964345  12062736   5376894
  14.80594  14.80635    0.0241   7953685  12072436   5385084
  14.80539  14.80578    0.0241   7946015  12090436   5393704
  14.80483  14.80522    0.0241   7943775  12123636   5407704
  14.80428  14.80466    0.0241   7933975  12142236   5416424
  14.80372  14.80412    0.0241   7934645  12185536   5433704
  14.80317  14.80360    0.0241   7932365  12218336   5452454
  14.80261  14.80307    0.0241   7947545  12282936   5480784
  14.80206  14.80253    0.0241   7961015  12339936   5509394
  14.80150  14.80196    0.0241   7973615  12399036   5535554
  14.80094  14.80138    0.0241   7985245  12456836   5561014
  14.80039  14.80081    0.0241   7984685  12493836   5578024
  14.79983  14.80025    0.0241   7996285  12543236   5600994
  14.79928  14.79969    0.0241   8001445  12580236   5618804
  14.79872  14.79914    0.0241   8005925  12613936   5633374
  14.79817  14.79859    0.0241   8005185  12637736   5643104
  14.79761  14.79804    0.0241   8013445  12672136   5657774
  14.79706  14.79749    0.0241   8015165  12696136   5671374
  14.79650  14.79694    0.0241   8012625  12705536   5679344
  14.79594  14.79637    0.0241   8011985  12725736   5685754
  14.79539  14.79580    0.0241   8013825  12745136   5695504
  14.79483  14.79523    0.0241   8014415  12758636   5703874
  14.79428  14.79468    0.0241   8003495  12755636   5699014
  14.79372  14.79414    0.0241   8004765  12770936   5708824
  14.79317  14.79361    0.0241   8002225  12772936   5708024
  14.79261  14.79308    0.0241   7995905  12770536   5709074
  14.79206  14.79254    0.0241   7991825  12766636   5706844
  14.79150  14.79197    0.0241   7993585  12766636   5708514
  14.79094  14.79139    0.0241   7985585  12751736   5700544
  14.79039  14.79081    0.0241   7980275  12737936   5695134
  14.78983  14.79024    0.0241   7984235  12729136   5691724
  14.78928  14.78968    0.0241   7977845  12702036   5681884
  14.78872  14.78913    0.0241   7975975  12675436   5671054
  14.78817  14.78857    0.0241   7965685  12637836   5651484
  14.78761  14.78802    0.0241   7969055  12607636   5641344
  14.78706  14.78747    0.0241   7959625  12560936   5618004
  14.78650  14.78691    0.0241   7950615  12508536   5596594
  14.78594  14.78634    0.0241   7944635  12453436   5573234
  14.78539  14.78577    0.0241   7936965  12395636   5546794
  14.78483  14.78520    0.0241   7925935  12330136   5520074
  14.78428  14.78464    0.0241   7921555  12265536   5489804
  14.78372  14.78410    0.0241   7918305  12208336   5464104
  14.78317  14.78358    0.0241   7911195  12135736   5432914
  14.78261  14.78305    0.0241   7910715  12079236   5405974
  14.78206  14.78250    0.0241   7918565  12021636   5380774
  14.78150  14.78192    0.0241   7937115  11983036   5366084
  14.78094  14.78134    0.0241   7944035  11930236   5341874
  14.78039  14.78077    0.0241   7959855  11881936   5319364
  14.77983  14.78021    0.0241   7966885  11822436   5293414
  14.77928  14.77965    0.0241   7967855  11753836   5262924
  14.77872  14.77909    0.0241   7979635  11697236   5237534
  14.77817  14.77854    0.0241   7982185  11633436   5209184
  14.77761  14.77799    0.0241   7984615  11561936   5177544
  14.77706  14.77745    0.0241   7982555  11487436   5144894
  14.77650  14.77689    0.0241   7994975  11429936   5119844
  14.77594  14.77632    0.0241   7994705  11355436   5088984
  14.77539  14.77575    0.0241   7991685  11282336   5056074
  14.77483  14.77518    0.0241   7988125  11214736   5025894
  14.77428  14.77463    0.0241   7994785  11154336   4999304
  14.77372  14.77409    0.0241   7988425  11087236   4967814
  14.77317  14.77357    0.0241   7981325  11018236   4940354
  14.77261  14.77304    0.0241   7985025  10968636   4917164
  14.77206  14.77249    0.0241   7978295  10911136   4891514
  14.77150  14.77192    0.0241   7973505  10860836   4869264
  14.77094  14.77135    0.0241   7967185  10811836   4850184
  14.77039  14.77078    0.0241   7970815  10782536   4835114
  14.76983  14.77021    0.0241   7963855  10748936   4821354
  14.76928  14.76966    0.0241   7957645  10717036   4805194
  14.76872  14.76911    0.0241   7962285  10702336   4800404
  14.76817  14.76856    0.0241   7954915  10684936   4793124
  14.76761  14.76801    0.0241   7950315  10675436   4789894
  14.76706  14.76746    0.0241   7944965  10667836   4786344
  14.76650  14.76690    0.0241   7941865  10671036   4787314
  14.76594  14.76633    0.0241   7930425  10668236   4786164
  14.76539  14.76575    0.0241   7925555  10673036   4788364
  14.76483  14.76519    0.0241   7920995  10681236   4794234
  14.76428  14.76463    0.0241   7911465  10696536   4800044
  14.76372  14.76409    0.0241   7899375  10708636   4807324
  14.76317  14.76356    0.0241   7895155  10739936   4819854
  14.76261  14.76302    0.0241   7895525  10776936   4839114
  14.76206  14.76247    0.0241   7887975  10812236   4854114
  14.76150  14.76190    0.0241   7892985  10866636   4880484
  14.76094  14.76132    0.0241   7903825  10937836   4911744
  14.76039  14.76075    0.0241   7920515  11017036   4947464
  14.75983  14.76018    0.0241   7927055  11083336   4979514
  14.75928  14.75962    0.0241   7939355  11164236   5014674
  14.75872  14.75907    0.0241   7942765  11238636   5049824
  14.75817  14.75851    0.0241   7950165  11310836   5082664
  14.75761  14.75796    0.0241   7956445  11388136   5116994
  14.75706  14.75741    0.0241   7957455  11459136   5151064
  14.75650  14.75684    0.0241   7965125  11535936   5183604
  14.75594  14.75627    0.0241   7961905  11601936   5213784
  14.75539  14.75570    0.0241   7964525  11680536   5249014
  14.75483  14.75513    0.0241   7962955  11733036   5275894
  14.75428  14.75458    0.0241   7963365  11802436   5307254
  14.75372  14.75404    0.0241   7956445  11854636   5329724
  14.75317  14.75351    0.0241   7950205  11911336   5356564
  14.75261  14.75298    0.0241   7944785  11964636   5380064
  14.75206  14.75242    0.0241   7930535  12009736   5398544
  14.75150  14.75185    0.0241   7924325  12059536   5426274
  14.75094  14.75128    0.0241   7915755  12107936   5444954
  14.75039  14.75071    0.0241   7909365  12155536   5469454
  14.74983  14.75015    0.0241   7897285  12192736   5488794
  14.74928  14.74959    0.0241   7894185  12249136   5513044
  14.74872  14.74904    0.0241   7886925  12292136   5532774
  14.74817  14.74849    0.0241   7882325  12339536   5555364
  14.74761  14.74794    0.0241   7882435  12388436   5578044
  14.74706  14.74739    0.0241   7881945  12434636   5598594
  14.74650  14.74683    0.0241   7879035  12480136   5619574
  14.74594  14.74626    0.0241   7874695  12514636   5634124
  14.74539  14.74569    0.0241   7876715  12551736   5652694
  14.74483  14.74512    0.0241   7870425  12579036   5664904
  14.74428  14.74457    0.0241   7862795  12600336   5676724
  14.74372  14.74404    0.0241   7852705  12613736   5679874
  14.74317  14.74351    0.0241   7852325  12638036   5693704
  14.74261  14.74298    0.0241   7847275  12650636   5700434
  14.74206  14.74243    0.0241   7846315  12666136   5705874
  14.74150  14.74186    0.0241   7847015  12683736   5715924
  14.74094  14.74129    0.0241   7850715  12705136   5726014
  14.74039  14.74072    0.0241   7868895  12746336   5745614
  14.73983  14.74016    0.0241   7879785  12773236   5757214
  14.73928  14.73960    0.0241   7899455  12813136   5775494
  14.73872  14.73905    0.0241   7911235  12841036   5787504
  14.73817  14.73849    0.0241   7920435  12864936   5800154
  14.73761  14.73794    0.0241   7928695  12890236   5810804
  14.73706  14.73739    0.0241   7935205  12911936   5821984
  14.73650  14.73682    0.0241   7939135  12927136   5828274
  14.73594  14.73625    0.0241   7944785  12949336   5837764
  14.73539  14.73567    0.0241   7944445  12965636   5848244
  14.73483  14.73510    0.0241   7949455  12980736   5854674
  14.73428  14.73455    0.0241   7951585  12998336   5862154
  14.73372  14.73401    0.0241   7945795  13008636   5867574
  14.73317  14.73348    0.0241   7949565  13027736   5875734
  14.73261  14.73295    0.0241   7945305  13036736   5882014
  14.73206  14.73239    0.0241   7948405  13054736   5890314
  14.73150  14.73182    0.0241   7940555  13059136   5892854
  14.73094  14.73124    0.0241   7935735  13069836   5898514
  14.73039  14.73067    0.0241   7934795  13080836   5905314
  14.72983  14.73010    0.0241   7933185  13090536   5908154
  14.72928  14.72954    0.0241   7927725  13096936   5910964
  14.72872  14.72899    0.0241   7922795  13095736   5910924
  14.72817  14.72843    0.0241   7922195  13108936   5917764
  14.72761  14.72788    0.0241   7918675  13111636   5919674
  14.72706  14.72732    0.0241   7914865  13108736   5918034
  14.72650  14.72676    0.0241   7909585  13106936   5918174
  14.72594  14.72619    0.0241   7908425  13111336   5919604
  14.72539  14.72562    0.0241   7905925  13100736   5918254
  14.72483  14.72505    0.0241   7893955  13081036   5908194
  14.72428  14.72450    0.0241   7890815  13070636   5905204
  14.72372  14.72397    0.0241   7884945  13056936   5897904
  14.72317  14.72344    0.0241   7874805  13030636   5887444
  14.72261  14.72291    0.0241   7863215  13001136   5876444
  14.72206  14.72236    0.0241   7859355  12984236   5866344
  14.72150  14.72179    0.0241   7852485  12958036   5857744
  14.72094  14.72121    0.0241   7847955  12934536   5847864
  14.72039  14.72064    0.0241   7846155  12912236   5838924
  14.71983  14.72008    0.0241   7853445  12907936   5837394
  14.71928  14.71952    0.0241   7867665  12913436   5837814
  14.71872  14.71897    0.0241   7878325  12905936   5836754
  14.71817  14.71842    0.0241   7889955  12912636   5838624
  14.71761  14.71787    0.0241   7897245  12899636   5834934
  14.71706  14.71732    0.0241   7904945  12898436   5833654
  14.71650  14.71676    0.0241   7907265  12885736   5826624
  14.71594  14.71619    0.0241   7918195  12881636   5826404
  14.71539  14.71561    0.0241   7919315  12865636   5822064
  14.71483  14.71505    0.0241   7922115  12854536   5816074
  14.71428  14.71450    0.0241   7924135  12843236   5809464
  14.71372  14.71397    0.0241   7923875  12829436   5805344
  14.71317  14.71345    0.0241   7926825  12818036   5800484
  14.71261  14.71291    0.0241   7924025  12793536   5790494
  14.71206  14.71236    0.0241   7924735  12776636   5781974
  14.71150  14.71179    0.0241   7922565  12756636   5775874
  14.71094  14.71121    0.0241   7922005  12737236   5768094
  14.71039  14.71064    0.0241   7915725  12703636   5753294
  14.70983  14.71008    0.0241   7911715  12683836   5742844
  14.70928  14.70952    0.0241   7908655  12654936   5729684
  14.70872  14.70896    0.0241   7906555  12628836   5718614
  14.70817  14.70841    0.0241   7902405  12595036   5705194
  14.70761  14.70785    0.0241   7900345  12565536   5692244
  14.70706  14.70729    0.0241   7899935  12544636   5684014
  14.70650  14.70673    0.0241   7890925  12499436   5662754
  14.70594  14.70615    0.0241   7892715  12475836   5651814
  14.70539  14.70558    0.0241   7886775  12441736   5637824
  14.70483  14.70501    0.0241   7882175  12407636   5621944
  14.70428  14.70446    0.0241   7874285  12366836   5604544
  14.70372  14.70392    0.0241   7869085  12337036   5591454
  14.70317  14.70339    0.0241   7863395  12297836   5575294
  14.70261  14.70286    0.0241   7851245  12256936   5556464
  14.70206  14.70230    0.0241   7844845  12222736   5541714
  14.70150  14.70172    0.0241   7835275  12187536   5524914
  14.70094  14.70114    0.0241   7832515  12155336   5511094
  14.70039  14.70057    0.0241   7821625  12125236   5495894
  14.69983  14.70001    0.0241   7826405  12104936   5488604
  14.69928  14.69945    0.0241   7821665  12081536   5477924
  14.69872  14.69889    0.0241   7838635  12083836   5478994
  14.69817  14.69834    0.0241   7850425  12081636   5478614
  14.69761  14.69778    0.0241   7863285  12078236   5478804
  14.69706  14.69723    0.0241   7873655  12074036   5476204
  14.69650  14.69667    0.0241   7878395  12053236   5469414
  14.69594  14.69609    0.0241   7887105  12046236   5464064
  14.69539  14.69552    0.0241   7890105  12030736   5457204
  14.69483  14.69496    0.0241   7895595  12012136   5450644
  14.69428  14.69441    0.0241   7897615  11987436   5439604
  14.69372  14.69388    0.0241   7901105  11972936   5432634
  14.69317  14.69335    0.0241   7902855  11943036   5419074
  14.69261  14.69282    0.0241   7904385  11915636   5409394
  14.69206  14.69226    0.0241   7904355  11886236   5396184
  14.69150  14.69169    0.0241   7901845  11851736   5378974
  14.69094  14.69111    0.0241   7898965  11815236   5364884
  14.69039  14.69054    0.0241   7897915  11774636   5345474
  14.68983  14.68999    0.0241   7898785  11743736   5329944
  14.68928  14.68943    0.0241   7890995  11690936   5311554
  14.68872  14.68888    0.0241   7888265  11652836   5294124
  14.68817  14.68833    0.0241   7884755  11608436   5271724
  14.68761  14.68777    0.0241   7881875  11563336   5253644
  14.68706  14.68722    0.0241   7878205  11514736   5230844
  14.68650  14.68666    0.0241   7878055  11474736   5211204
  14.68594  14.68609    0.0241   7874665  11429236   5194034
  14.68539  14.68552    0.0241   7864555  11375536   5169244
  14.68483  14.68496    0.0241   7864705  11339536   5152784
  14.68428  14.68442    0.0241   7863965  11291236   5132474
  14.68372  14.68388    0.0241   7856895  11248036   5109294
  14.68317  14.68336    0.0241   7845705  11193136   5087714
  14.68261  14.68283    0.0241   7846265  11156236   5070624
  14.68206  14.68227    0.0241   7837565  11107236   5050574
  14.68150  14.68169    0.0241   7828995  11056936   5027834
  14.68094  14.68111    0.0241   7818855  11012736   5007754
  14.68039  14.68054    0.0241   7813405  10974236   4989874
  14.67983  14.67997    0.0241   7809575  10938136   4973304
  14.67928  14.67942    0.0241   7801835  10896136   4955874
  14.67872  14.67886    0.0241   7807825  10877536   4947274
  14.67817  14.67830    0.0241   7811745  10861836   4939464
  14.67761  14.67775    0.0241   7828245  10859136   4939644
  14.67706  14.67720    0.0241   7836805  10854636   4938674
  14.67650  14.67664    0.0241   7852185  10856536   4939684
  14.67594  14.67606    0.0241   7856625  10850636   4936874
  14.67539  14.67549    0.0241   7859585  10842236   4931644
  14.67483  14.67492    0.0241   7870955  10847036   4936584
  14.67428  14.67438    0.0241   7878135  10846536   4936464
  14.67372  14.67384    0.0241   7876005  10843436   4936544
  14.67317  14.67331    0.0241   7873765  10842936   4935124
  14.67261  14.67278    0.0241   7882695  10857736   4944474
  14.67206  14.67221    0.0241   7884375  10861636   4944284
  14.67150  14.67164    0.0241   7879035  10863736   4947084
  14.67094  14.67106    0.0241   7879445  10872736   4950494
  14.67039  14.67049    0.0241   7883445  10890836   4959354
  14.66983  14.66993    0.0241   7877495  10896436   4962684
  14.66928  14.66938    0.0241   7871785  10909936   4969194
  14.66872  14.66882    0.0241   7870055  10924336   4976034
  14.66817  14.66827    0.0241   7864485  10938036   4982434
  14.66761  14.66772    0.0241   7863365  10958236   4993614
  14.66706  14.66717    0.0241   7857455  10972236   5000274
  14.66650  14.66661    0.0241   7855995  10994136   5012124
  14.66594  14.66604    0.0241   7848925  11012836   5018714
  14.66539  14.66546    0.0241   7851395  11040236   5031944
  14.66483  14.66491    0.0241   7846085  11062436   5043884
  14.66428  14.66436    0.0241   7842755  11083136   5053974
  14.66372  14.66383    0.0241   7835655  11109836   5063964
  14.66317  14.66331    0.0241   7832845  11134936   5076414
  14.66261  14.66277    0.0241   7827535  11152436   5085884
  14.66206  14.66221    0.0241   7817595  11170936   5094814
  14.66150  14.66164    0.0241   7818745  11197336   5108244
  14.66094  14.66107    0.0241   7802285  11213236   5113594
  14.66039  14.66050    0.0241   7792005  11231236   5121714
  14.65983  14.65995    0.0241   7787635  11255436   5134384
  14.65928  14.65940    0.0241   7784375  11284436   5148934
  14.65872  14.65884    0.0241   7775245  11306536   5158664
  14.65817  14.65829    0.0241   7772715  11333736   5172754
  14.65761  14.65774    0.0241   7780595  11379636   5194344
  14.65706  14.65719    0.0241   7792605  11435536   5218534
  14.65650  14.65663    0.0241   7799605  11486036   5241084
  14.65594  14.65606    0.0241   7810405  11537836   5266674
  14.65539  14.65549    0.0241   7821325  11595936   5293714
  14.65483  14.65493    0.0241   7822145  11635936   5311404
  14.65428  14.65438    0.0241   7821625  11678936   5331994
  14.65372  14.65385    0.0241   7825435  11721836   5352504
  14.65317  14.65332    0.0241   7824425  11760636   5370414
  14.65261  14.65278    0.0241   7815385  11789836   5382224
  14.65206  14.65222    0.0241   7813695  11834636   5406474
  14.65150  14.65164    0.0241   7814515  11870236   5420724
  14.65094  14.65106    0.0241   7804495  11897536   5433254
  14.65039  14.65049    0.0241   7807565  11938636   5453954
  14.64983  14.64993    0.0241   7812125  11981236   5476074
  14.64928  14.64937    0.0241   7817325  12023736   5491934
  14.64872  14.64882    0.0241   7815605  12056536   5509904
  14.64817  14.64826    0.0241   7821585  12103036   5531834
  14.64761  14.64771    0.0241   7820915  12133336   5544744
  14.64706  14.64716    0.0241   7819985  12161936   5558554
  14.64650  14.64659    0.0241   7814475  12190336   5573384
  14.64594  14.64602    0.0241   7814035  12215836   5585284
  14.64539  14.64544    0.0241   7812275  12248436   5600764
  14.64483  14.64488    0.0241   7805585  12266236   5608034
  14.64428  14.64434    0.0241   7805725  12297836   5624704
  14.64372  14.64381    0.0241   7797875  12321436   5635814
  14.64317  14.64328    0.0241   7797585  12350036   5650144
