# #fitting: e-mu-fit-std: Cu-Cu2O-CuO [R-factor:1.495e-04]
9018.15918000 1.32529454 1.31927315 0.92021709 1.02612627 0.96479491
9018.45996100 1.32814067 1.31767618 0.92383545 1.02388080 0.96343317
9018.75976600 1.32576640 1.31532057 0.92778216 1.02072061 0.96142710
9019.05957000 1.32766913 1.31303931 0.93193760 1.01705153 0.96031812
9019.35937500 1.32065584 1.31003069 0.93623356 1.01292614 0.95801923
9019.65918000 1.32189055 1.30644989 0.94066478 1.00770502 0.95585200
9019.95996100 1.32464164 1.30294449 0.94578494 1.00264359 0.95355313
9020.25976600 1.30624233 1.29919014 0.95084165 0.99691040 0.95162292
9020.55957000 1.30888702 1.29530162 0.95571374 0.99115076 0.94944069
9020.85937500 1.29280269 1.29112650 0.96067260 0.98516355 0.94687624
9021.15918000 1.29231936 1.28661385 0.96638657 0.97923112 0.94329995
9021.45996100 1.29119641 1.28208920 0.97165731 0.97378863 0.93908519
9021.75976600 1.28229906 1.27740441 0.97696999 0.96799784 0.93499470
9022.05957000 1.27294170 1.27279481 0.98260312 0.96277607 0.93025485
9022.35937500 1.27312233 1.26857197 0.98781370 0.95829748 0.92549516
9022.65918000 1.26833196 1.26449165 0.99290333 0.95426072 0.92049761
9022.95996100 1.26362197 1.26043732 0.99788679 0.95075343 0.91485097
9023.25976600 1.27270858 1.25701507 1.00261014 0.94805080 0.90966065
9023.55957000 1.26212318 1.25370462 1.00713879 0.94566978 0.90433426
9023.85937500 1.25704577 1.25034263 1.01177401 0.94311597 0.89913175
9024.15918000 1.25636435 1.24690070 1.01632272 0.94061358 0.89369696
9024.45996100 1.24733432 1.24345607 1.02086428 0.93812322 0.88826052
9024.75976600 1.26123789 1.24011095 1.02546170 0.93582964 0.88279686
9025.05957000 1.24916945 1.23713065 1.02987959 0.93371944 0.87799141
9025.35937500 1.24356000 1.23413715 1.03470500 0.93176404 0.87289161
9025.65918000 1.23989454 1.23134124 1.03912659 0.92965465 0.86855315
9025.95996100 1.23900447 1.22863725 1.04335368 0.92736332 0.86472927
9026.25976600 1.23895600 1.22654218 1.04727266 0.92592484 0.86120656
9026.55957000 1.22193651 1.22418125 1.05085937 0.92367332 0.85825181
9026.85937500 1.23298002 1.22208195 1.05477230 0.92232349 0.85461195
9027.15918000 1.22686853 1.22032108 1.05704899 0.92066156 0.85245449
9027.45996100 1.21725441 1.21868909 1.05937982 0.91926610 0.85022381
9027.75976600 1.22279290 1.21725558 1.06113701 0.91804711 0.84830153
9028.05957000 1.22679437 1.21573120 1.06258100 0.91688511 0.84613682
9028.35937500 1.22778884 1.21447865 1.06308177 0.91596131 0.84441968
9028.65918000 1.21980030 1.21328664 1.06284145 0.91484396 0.84322597
9028.95996100 1.20716615 1.21207701 1.06184352 0.91377972 0.84203170
9029.25976600 1.21527259 1.21112141 1.06075847 0.91329592 0.84063724
9029.55957000 1.21999803 1.21037485 1.05854782 0.91292112 0.83974727
9029.85937500 1.21234946 1.20981031 1.05569534 0.91225523 0.83978232
9030.15918000 1.20669288 1.20905106 1.05255872 0.91188472 0.83899627
9030.45996100 1.20902868 1.20882971 1.04905785 0.91136410 0.83972593
9030.75976600 1.21150908 1.20871167 1.04502156 0.91107059 0.84046059
9031.05957000 1.21700848 1.20882625 1.04084241 0.91085999 0.84164336
9031.35937500 1.21107786 1.20878429 1.03622929 0.91055802 0.84265399
9031.65918000 1.21045024 1.20894818 1.03130649 0.91029187 0.84414130
9031.95996100 1.21737301 1.20961567 1.02648836 0.91050987 0.84611433
9032.25976600 1.22231037 1.21037757 1.02128204 0.91052539 0.84864952
9032.55957000 1.21821372 1.21112081 1.01636086 0.91064645 0.85095391
9032.85937500 1.22241607 1.21216908 1.01119265 0.91084597 0.85390159
9033.15918000 1.22079541 1.21341084 1.00614221 0.91119444 0.85708061
9033.45996100 1.21929213 1.21451431 1.00073431 0.91153364 0.86000651
9033.75976600 1.22956145 1.21601067 0.99571080 0.91228044 0.86323127
9034.05957000 1.22335076 1.21804413 0.99091681 0.91350300 0.86702466
9034.35937500 1.22779607 1.22000254 0.98628083 0.91465267 0.87072761
9034.65918000 1.23526736 1.22180420 0.98198614 0.91567219 0.87419899
9034.95996100 1.23833104 1.22395117 0.97797708 0.91692265 0.87812672
9035.25976600 1.23632033 1.22634852 0.97428121 0.91871095 0.88185390
9035.55957000 1.22706760 1.22903860 0.97080690 0.92060739 0.88610074
9035.85937500 1.23725986 1.23212946 0.96713018 0.92284029 0.89087180
9036.15918000 1.24017012 1.23515122 0.96369590 0.92499462 0.89556791
9036.45996100 1.23854776 1.23831431 0.96119663 0.92753202 0.89993457
9036.75976600 1.24394200 1.24121826 0.95883219 0.92964986 0.90426750
9037.05957000 1.24427123 1.24413976 0.95699313 0.93197429 0.90828394
9037.35937500 1.25525045 1.24710904 0.95496537 0.93427043 0.91249819
9037.65918000 1.25080167 1.25025898 0.95318974 0.93673789 0.91688223
9037.95996100 1.25259326 1.25344907 0.95210072 0.93909466 0.92143218
9047.95996100 1.34400910 1.35136446 0.96627471 1.02084595 1.04849387
9057.95996100 1.34468191 1.35178155 0.99256452 1.00768517 1.06514039
9067.95996100 1.33587874 1.33561131 1.04200487 1.00493545 1.01894221
9077.95996100 1.34272163 1.34125189 1.06987254 1.02914991 0.99373436
9087.95996100 1.34096562 1.33829032 0.99302786 1.03574832 0.98819659
9097.95996100 1.32443277 1.31254666 0.94780600 0.99738636 0.98510434
9107.95996100 1.29782012 1.29947446 0.96579975 0.97217722 0.98581755
9117.95996100 1.30589572 1.31425071 1.00975940 0.99360118 0.98540876
9127.95996100 1.31260561 1.33101668 1.04753738 1.00640006 1.00399350
9137.95996100 1.33276084 1.34789435 1.09546431 1.01329780 1.03060322
9147.95996100 1.34672244 1.35177014 1.04176279 1.02341917 1.03404525
9157.95996100 1.32871348 1.33999515 0.94853337 1.01450970 1.03072060
9167.95996100 1.32051998 1.33156843 0.95533778 1.00963197 1.01489580
